Trait,Trait ID,Mapped Terms,Description,Group
degree of seed shattering,PPTO:0000219,-,"The degree of seed shattering was scored on a scale of 1–3 (easy, medium and hard) when grains fully ripened.",plant_morphology
dry biomass at maturity,PPTO:0000904,-,The dry biomass was measured at maturity.,plant_morphology
dual stigma exsertion,PPTO:0000221,-,The rate of dual stigma exsertion.,plant_morphology
filled grain number,PPTO:0000560,TO:0000447,Filled grain number Determined by counting the number of spikelets filled with grain in one inflorescence (panicle).,plant_morphology
filled grain weight per plant,PPTO:0000916,-,The weight of filled grains per plant.,plant_morphology
flag leaf angle,PPTO:0000542,TO:0000124,"A flag leaf morphology trait (TO:0000832) which is an angle of the flag leaf (PO:0020103) measured near the collar, as the angle of attachment between the flag leaf blade and the main inflorescence axis in grass plants.",plant_morphology
flag leaf area,PPTO:0000877,TO:0000996,A flag leaf anatomy and morphology trait (TO:0000832) which is the area of a flag leaf (PO:0020103).,plant_morphology
flag leaf lamina width,PPTO:0000223,TO:0002758,"Actual measurements, in centimeters of the widest portion of the flag leaf lamina.",plant_morphology
flag leaf length,PPTO:0000222,TO:0002757,A flag leaf morphology trait (TO:0000832) which is the length of the flag leaf (PO:0020103).,plant_morphology
flag leaf length/width,PPTO:0000603,-,The ratio of flag leaf length to flag leaf width.,plant_morphology
floret number per inflorescence,PPTO:0000576,TO:0002738,Average number of flowers (florets) in a grass inflorescence.,plant_morphology
floret pubescence,PPTO:0001319,-,The extent of pubescence (presence of hairs) on the floret.,plant_morphology
flower number,PPTO:0000575,TO:0002736,Flower number trait an inflorescence morphology trait (TO:0000582 ) which is the number of flowers (PO:0009046).,plant_morphology
grain circumferences,PPTO:0001320,-,The circumference of grain.,plant_morphology
grain length,PPTO:0000228,TO:0000734,A fruit length (TO:0002626) of the dehulled grain with pericarp (PO:0009084).,plant_morphology
grain length to width ratio,PPTO:0000229,TO:0002731,A grain size (TO:0000397) which is the grain length and grain width on dehulled grain.,plant_morphology
grain number,PPTO:0000352,TO:0002759,A fruit number trait (TO:0000894) which is the number of grains (caryopsis fruit; PO:0030104) in an infructescence (PO:0006342).,plant_morphology
grain projected area,PPTO:0000614,-,Grain-projected area is a 2D projected image of grain and is a composite trait reflecting both the grain length and width.,plant_morphology
grain size,PPTO:0000824,TO:0000397,-,plant_morphology
grain transparency,PPTO:0000615,-,Any measurable or observable characteristic related to the grain transparency.,plant_morphology
grain volume,PPTO:0000354,TO:0001108,A caryopsis fruit morphology trait (TO:0001079) which is the volume of a grain (caryopsis fruit; PO:0030104).,plant_morphology
grain width,PPTO:0000231,TO:0000975,A fruit width (TO:0002627) which is the variation in the width of a grain (PO:0009001).,plant_morphology
green leaf number,PPTO:0000616,-,The number of green leaves in a shoot system (PO:0009006) of a plant.,plant_morphology
green leaves area,PPTO:0000617,-,The area of green leaves.,plant_morphology
hull color,PPTO:0000233,TO:0000706,Describes the color of hull.,plant_morphology
hull cover,PPTO:0000886,-,Describes the cover of hull.,plant_morphology
inflorescence axis length,PPTO:0000573,TO:0001072,An inflorescence axis morphology trait (TO:0000782) which is the length of an inflorescence axis (PO:0020122).,plant_morphology
inflorescence primary branch length,PPTO:0000490,TO:0000641,An inflorescence primary branch morphology trait (TO:0000846) which the length of a second order inflorescence axis (PO:0006321).,plant_morphology
internode diameter,PPTO:0001317,-,Internode diameter.,plant_morphology
kernel rate,PPTO:0000887,-,The kernel rate of rice.,plant_morphology
kernel weight per ear,PPTO:0000361,TO:0000935,-.,plant_morphology
large vascular bundle number,PPTO:0000294,TO:0000539,Number of the large sized vascular bundles.,plant_morphology
leaf angle,PPTO:0000239,TO:0000206,A leaf attitude (TO:0000206) which is the angle of a leaf (PO:0025034) measured against the stem.,plant_morphology
leaf area trait,PPTO:0000240,TO:0000540,A leaf morphology trait (TO:0000748) which is the total area of a leaf (PO:0025034).,plant_morphology
leaf dry matter percentage,PPTO:0000938,-,"The leaf dry matter percentage can be considered a proxy for the photosynthetic efficiency per unit leaf area, which contributes to yield.",plant_morphology
leaf dry weight,PPTO:0000878,TO:0001014,A leaf weight trait (TO:0000505) which is the dry weight of a leaf (PO:0025034).,plant_morphology
leaf fresh weight,PPTO:0000939,-,The bags with samples were weighed to determine the leaf fresh weight.,plant_morphology
leaf length,PPTO:0000365,TO:0000135,A leaf size (TO:0002637) trait which is a length of a leaf (PO:0025034).,plant_morphology
leaf pubescence,PPTO:0000574,TO:0002722,A leaf morphology trait (TO:0000748) which is the extent of pubescence (presence of hairs) on the leaf (PO:0025034).,plant_morphology
leaf roll degree,PPTO:0000369,-,The degree of leaf rolling. LRD was scored with a range from 1 (totally rolled) to 5 (not rolled at all).,plant_morphology
leaf senescence trait,PPTO:0000547,TO:0000249,A measure of aging of leaf.,plant_morphology
leaf turgid weight,PPTO:0000940,-,The samples were put into falcon tubes containing distilled water overnight and weighed again to obtain the leaf turgid weight.,plant_morphology
leaf width,PPTO:0000370,TO:0000370,A leaf size (TO:0002637) trait which the width of a leaf (PO:0025034).,plant_morphology
lemma apiculus color,PPTO:0000209,TO:0000140,Color of the apiculus.,plant_morphology
length of primary branch,PPTO:0000620,-,An primary branch morphology trait (TO:0000052) which is the length of primary branch.,plant_morphology
length of secondary branch,PPTO:0000621,-,An secondary branch morphology trait which is the length of secondary branch.,plant_morphology
length of the 2nd internode from plant base,PPTO:0000966,-,Measurement of the length of the 2nd internode from plant base.,plant_morphology
maximum fluorescence,PPTO:0000937,-,Maximum fluorescence (Fm) was recorded by applying a saturating pulse of radiation.,plant_morphology
mesocotyl length,PPTO:0000243,TO:0000544,A mesocotyl morphology trait (TO:0000758) which is the length of a mesocotyl (PO:0020037).,plant_morphology
minimum fluorescence,PPTO:0000936,-,Minimum fluorescence (F0) was measured under weak modulating radiation.,plant_morphology
naked seed length,PPTO:0000244,-,A seed morphology trait (TO:0000184) which is the length of a naked seed (PO:0009010).,plant_morphology
naked seed width,PPTO:0000245,-,A seed morphology trait (TO:0000184) which is the width of a naked seed (PO:0009010).,plant_morphology
naked seed width to length ratio,PPTO:0000246,-,"A caryopsis fruit morphology trait (TO:0001079) which is the ratio of grain width to grain length,excluding the caryopsis hull (PO:0006000).",plant_morphology
neck panicle diameter,PPTO:0000962,-,The diameter of neck panicle (DONP) was measured at 15 cm below the neck section of the main panicle using a 150 mm vernier caliper.,plant_morphology
nodal root number,PPTO:0000387,-,The total number of the nodal root.,plant_morphology
number of bottom secondary rachis branches,PPTO:0000953,-,The number of bottom secondary rachis branches was estimated.,plant_morphology
number of ears per plant,PPTO:0001159,-,The number of ears per plant.,plant_morphology
number of middle secondary rachis branches,PPTO:0000952,-,The number of middle secondary rachis branches was estimated.,plant_morphology
number of root tips,PPTO:0000249,-,Number of root tips.,plant_morphology
number of roots reaching 30 cm depth,PPTO:0000250,-,The number of roots reaching 30cm depth.,plant_morphology
number of spikelets per secondary branch,PPTO:0000632,-,Average number of spikelets per secondary branch.,plant_morphology
number of tillers bearing a panicle,PPTO:0000633,-,Number of tillers bearing a panicle per plant.,plant_morphology
number of tillers per linear meter,PPTO:0000251,-,"Number of tillers per linear meter, should represent most plants within a study.",plant_morphology
number of upper secondary rachis branches,PPTO:0000951,-,The number of upper secondary rachis branches was estimated.,plant_morphology
outer diameter of the minor axis,PPTO:0001327,-,Outer diameter of the minor axis.,plant_morphology
panicle axis,PPTO:0000958,-,The panicle axis is a simple visual analysis of the panicle position.,plant_morphology
panicle fertility,PPTO:0000635,-,Percent of spikelets that filled and produced seeds determined as the ratio of seeds per panicle/spikelets per panicle.,plant_morphology
panicle inflorescence exsertion,PPTO:0000484,TO:0000165,A panicle inflorescence morphology trait (TO:0000847) which is the extent of coverage of panicle inflorescence (PO:0030123) by a sheath of a flag leaf (PO:0020103).,plant_morphology
panicle inflorescence type,PPTO:0000541,TO:0000089,"A panicle inflorescence morphology trait (TO:0000847) which is the mode of branching, angle of primary branches, and spikelet density of a panicle inflorescence (PO:0030123).",plant_morphology
panicle length,PPTO:0000252,TO:0000040,A panicle morphology trait (TO:0000847) which is the measurement in centimeters from panicle base to tip.,plant_morphology
panicle weight,PPTO:0000863,TO:0000014,Average weight of the panicle from the plants or tillers in a given study.,plant_morphology
panicle width,PPTO:0000636,-,Width of the panicle.,plant_morphology
panicular node height,PPTO:0000254,-,The heigh of the panicular node.,plant_morphology
pericarp color,PPTO:0000255,TO:0000707,A pericarp morphology trait (TO:0000945) that is the color of the pericarp (PO:0009084).,plant_morphology
plant biomass,PPTO:0000256,-,The weight of the whole plant.,plant_morphology
plant compactness,PPTO:0000640,-,"Divide the image into several sub-images using a (5 × 5) window. And calculate the ratio of the foreground pixels to the total number of pixels in each sub-image (5 × 5), denoted as plant compactness in each sub-image (PCs). Categorize PCs into six classes: C1: <10%, C2: 10-20%, C3: 20-40%, C4: 40-60%, C5: 60-80%, C6: 80-100%. Then Count the number of PCs belonging to each class, denoted as NDi(i=1,2…6). At last, leaf compactness of class i (PCi) was computed as the percentage of NDi compared to the sum of NDi.",plant_morphology
plant dry weight,PPTO:0001026,TO:0000352,The dry weight of the whole plant.,plant_morphology
plant height,PPTO:0000126,TO:0000207,A whole plant morphology trait (TO:0000398) which is the height of a whole plant (PO:0000003).,plant_morphology
primary branch number,PPTO:0000533,TO:0000547,A primary branch of inflorescence (TO:0000052) trait which is the number of primary branches present in the inflorescence (PO:0009049).,plant_morphology
primary internode length,PPTO:0000642,-,Rachis internode length average.,plant_morphology
productive tiller number,PPTO:0000924,-,"Productive tiller number (PTN), defined as the number of tillers that produce spikes and seeds, is a key component of grain yield.",plant_morphology
projected shoot area,PPTO:0000934,-,"These images were processed to remove all background objects, leaving just pixels for the green shoot tissue. We summed the pixels from each image to obtain an estimate of the shoot biomass. We refer to this metric as PSA.",plant_morphology
ratio between coleoptile length at days 8 and 4,PPTO:0000643,-,The ratio of Length of coleoptile (a protective sheath that surrounds the shoot tip and the embryonic leaves of the young shoot of grasses)betwween days 8 and days 4.,plant_morphology
ratio of deep rooting,PPTO:0000644,-,Ratio of deep root mass below 30 cm depth to total root mass.,plant_morphology
relative fresh root weight,PPTO:0000466,-,The ratio of fresh root weight between stress and control condition.,plant_morphology
relative leaf weight,PPTO:0000941,-,The relative leaf weight (RTW) was calculated as the ratio of leaf fresh weight to turgid weight.,plant_morphology
relative leaf width,PPTO:0000650,-,The relative width of the leaf determined after a given treatment as compared to the one determined under normal conditions.,plant_morphology
relative root length,PPTO:0000416,TO:0000516,The relative length of the root determined after a given treatment as compared to the one determined under normal conditions.,plant_morphology
relative root/shoot ratio,PPTO:0000653,-,The relative ratio determined from the parameters evaluated for root length and the shoot length after a given treatment as compared to the one ditermined under normal conditions.,plant_morphology
relative shoot length,PPTO:0000259,-,The relative length of the shoot determined after a given treatment as compared to the one determined under normal conditions.,plant_morphology
relative total fresh weight,PPTO:0000420,-,The relative total fresh weight of plant or plant part determined after a given treatment as compared to the one determined under normal conditions.,plant_morphology
relative water content,PPTO:0000422,-,The relative water content of plant or plant part determined after a given treatment as compared to the one determined under normal conditions.,plant_morphology
rice endosperm type trait,PPTO:0000861,-,A broad classification of the type of endosperm based on the presence or absence of amylose.,plant_morphology
root biomass,PPTO:0000260,-,"The amount (weight) of root per unit area, volume or plant.",plant_morphology
root cone angle,PPTO:0000261,-,The angle of the root cone to the vertical axis .,plant_morphology
root dry mass below 30cm,PPTO:0000262,-,"The root system was cut into three segments (0-20 cm, 20-30 cm and below 30 cm). the dry weight of the below 30cm segments.",plant_morphology
root dry mass in the 00-20cm layer,PPTO:0000263,-,"The root system was cut into three segments (0-20 cm, 20-30 cm and below 30 cm). the dry weight of the 0~20cm segments.",plant_morphology
root dry mass in the 20-30cm layer,PPTO:0000264,-,"The root system was cut into three segments (0-20 cm, 20-30 cm and below 30 cm). The dry weight of the 20~30cm segments.",plant_morphology
root dry weight,PPTO:0000265,TO:0000078,The average dry weight of the root determined in a study.,plant_morphology
root fresh weight,PPTO:0000429,TO:0000578,The average fresh weight of the root determined in a study.,plant_morphology
root hair density,PPTO:0000879,TO:0001051,A root morphology trait (TO:0000043) which is the number of root hairs (GO:0035618) in a given surface area of a root (PO:0009005).,plant_morphology
root hair length,PPTO:0000880,TO:0002665,A root morphology trait (TO:0000043) which is the length of a root hair (GO:0035618) present on a root (PO:0009005).,plant_morphology
root length,PPTO:0000242,TO:0000227,A root morphology trait (TO:0000043) which is the length of one or more roots (PO:0009005).,plant_morphology
root surface area,PPTO:0000266,-,The total surface area of the plant root system.,plant_morphology
root thickness,PPTO:0000826,TO:0000306,-,plant_morphology
root tip number,PPTO:0000659,-,The number of the root tips.,plant_morphology
root to shoot ratio,PPTO:0000267,TO:0000278,The ratio determined from the parameters evaluated for root length and the shoot length in a study.,plant_morphology
root volume,PPTO:0000268,TO:0000233,Is an indirect measure of root mass or density. Quantified in terms of cubic centimeters by water displacement method.,plant_morphology
root weight,PPTO:0000432,TO:0000279,A root morphology trait (TO:0000043) which is the weight of a root (PO:0009005).,plant_morphology
secondary branch length,PPTO:0000661,-,The length of secondary branch.,plant_morphology
secondary internode length,PPTO:0000662,-,Primary branch internode length average.,plant_morphology
seed coat color,PPTO:0000165,TO:0000190,A seed coat morphology trait (TO:0000838) which is the color of the seed coat (PO:0009088).,plant_morphology
seed color,PPTO:0000562,TO:0000486,A seed morphology trait (TO:0000184) which is the color of a seed (PO:0009010).,plant_morphology
seed fertility,PPTO:0000568,TO:0000639,Percent seed fertility.,plant_morphology
seed length,PPTO:0000271,TO:0000146,A seed morphology trait (TO:0000184) which is the length of a seed (PO:0009010).,plant_morphology
seed set percent,PPTO:0000561,TO:0000455,An infructescence morphology trait (TO:0000920) which is the percent of seeds (PO:0009010) set in an infructescence (PO:0006342).,plant_morphology
seed surface area,PPTO:0000664,-,Surface area of the seed with hull (palea and lemma).,plant_morphology
seed volume,PPTO:0000665,-,Volume of the seed with hull (palea and lemma).,plant_morphology
seed weight,PPTO:0000175,TO:0000181,A seed morphology trait (TO:0000184) which is the weight of a seed (PO:0009010).,plant_morphology
seed width,PPTO:0000273,TO:0000149,A seed morphology trait (TO:0000184) which is the width of a seed (PO:0009010).,plant_morphology
seed width to length ratio,PPTO:0000274,-,"A caryopsis fruit morphology trait (TO:0001079) which is the ratio of grain width (TO:0002762) to grain length (TO:0000734), including the caryopsis hull (PO:0006000).",plant_morphology
seedling dry weight,PPTO:0000949,-,The dry weight of the seedlings.,plant_morphology
seedling fresh weight,PPTO:0000950,-,The fresh weight of the seedlings.,plant_morphology
seedling length,PPTO:0000275,-,The length of the seedling on 10 days after soaking.,plant_morphology
shoot biomass,PPTO:0000277,-,The amount (weight) of shoot per unit area or plant.,plant_morphology
shoot dry weight,PPTO:0000278,TO:0000552,The dry weight of the shoot without inflorescence.,plant_morphology
shoot fresh weight,PPTO:0000436,TO:0000571,Fresh weight of the shoot without inflorescence.,plant_morphology
shoot length,PPTO:0000280,-,The length of the shoot.,plant_morphology
shoot thickness,PPTO:0001341,-,The thickness of the shoot.,plant_morphology
shoot water content,PPTO:0000437,-,The ratio between shoot dry weight and shoot length.,plant_morphology
single stigma exsertion,PPTO:0000283,-,The rate of single stigma exsertion.,plant_morphology
small vascular bundle number,PPTO:0000295,TO:0000558,Number of small sized vascular bundles present in a plant part.,plant_morphology
specific leaf area,PPTO:0000565,TO:0000562,A leaf area trait (TO:0000540) that is the ratio of the leaf area (TO:0000540) to the leaf dry weight (TO:0001014) or leaf dry mass (TO:New).,plant_morphology
spikelet fertility,PPTO:0000546,TO:0000180,A spikelet morphology trait (TO:0000657) which is the fertility to a spikelet (PO:0009051).,plant_morphology
spikelet length,PPTO:0000284,TO:0002768,A spikelet morphology trait (TO:0000657) which is the length of a spikelet (PO:0009051).,plant_morphology
spikelet number,PPTO:0000285,TO:0000456,A spikelet morphology trait (TO:0000657) which is the average number of spikelets (PO:0009051) in one or more inflorescence (PO:0009049) (e.g. rice panicle) found in a plant or on all plants of a study.,plant_morphology
spikelet per panicle,PPTO:0000667,-,Average number of spikelets per panicle.,plant_morphology
spikelet thickness,PPTO:0000286,-,A spikelet morphology trait (TO:0000657) which is the thickness of the spikelets (PO:0009051) present in a grass inflorescence.,plant_morphology
spikelet width,PPTO:0000287,TO:0000564,A spikelet morphology trait (TO:0000657) which is the width of the spikelets (PO:0009051) present in a grass inflorescence.,plant_morphology
stem diameter,PPTO:0000444,TO:0020083,A stem morphology trait (TO:0000361) which is the diameter of a stem (PO:0009047).,plant_morphology
stem inner diameter,PPTO:0001342,-,The stem inner diameter of the middle of the second internode (counted from the base).,plant_morphology
stem length,PPTO:0000567,TO:0000576,A stem morphology trait (TO:0000361) which is the length of the stem (PO:0009047).,plant_morphology
stem thickness,PPTO:0000876,-,A stem morphology trait (TO:0000361) which is the thickness of a stem (PO:0009047).,plant_morphology
stem wall thickness,PPTO:0001343,-,The stem wall thickness of the middle of the second internode (counted from the base).,plant_morphology
stigma length,PPTO:0000288,TO:0011008,A floral organ length (TO:0002614) that is the length of the stigma (PO:0009073).,plant_morphology
straighthead disorder severity rate,PPTO:0001344,-,Straighthead disorder severity rate.,plant_morphology
style angle,PPTO:0000289,-,A floral organ angle that is the angle of the style (PO:0009074).,plant_morphology
style length,PPTO:0000290,TO:0011009,A floral organ length (TO:0002614) that is the length of the style (PO:0009074).,plant_morphology
tassel spike length,PPTO:0000451,TO:0000939,An inflorescence axis length (TO:0001072) which is the length of the first order tassel inflorescence axis (PO:0006324) from the most distal branch point to the tip of the tassel inflorescence (PO:0020126).,plant_morphology
the phloem area of large vascular bundle,PPTO:0000296,-,The phloem area of large vascular bundle.,plant_morphology
the phloem area of small vascular bundle,PPTO:0000297,-,The phloem area of small vascular bundle.,plant_morphology
the total area of large vascular bundle,PPTO:0000301,-,The total area of large vascular bundle.,plant_morphology
the total area of small vascular bundle,PPTO:0000302,-,The total area of small vascular bundle.,plant_morphology
the xylem area of large vascular bundle,PPTO:0000303,-,The xylem area of large vascular bundle.,plant_morphology
the xylem area of small vascular bundle,PPTO:0000304,-,The xylem area of small vascular bundle.,plant_morphology
tiller angle,PPTO:0000566,TO:0000567,-,plant_morphology
tiller number,PPTO:0000306,TO:0000346,"Number of tillers per plant, should represent most plants within a study.",plant_morphology
total biomass yield,PPTO:0000452,TO:0000457,-.,plant_morphology
total root length,PPTO:0000454,-,A root morphology trait (TO:0000043) which is the total length of the primary root length and the lateral root length.,plant_morphology
total stigma exsertion,PPTO:0000307,TO:0000044,Trait is monitored by counting number of flowers or florets that have completed anthesis on a given day and showing exserted stigma. Trait expressed as percent stigma exsertion.,plant_morphology
