Trait,Trait ID,Mapped Terms,Description,Group
unfilled grain number,PPTO:0000538,TO:0000028,Number of unfilled florets in a grass inflorescence.,plant_morphology
vascular bundle number,PPTO:0000874,TO:0000472,A plant structure morphology trait (TO:0000839) which is the number of vascular bundles (PO:0005020) in a plant structure (PO:0009011).,plant_morphology
volume of thick roots,PPTO:0000308,-,Volume of the thick roots (diameter > 0.6 mm).,plant_morphology
white core rice kernel,PPTO:0001345,-,One type of grain chalkiness.,plant_morphology
days from flowering to maturity,PPTO:0000215,-,Number of days required from flowering to maturity .,groth_and_dev
days to first emergence,PPTO:0000942,-,The term “days to first emergence” used in the present study refers to the emergence of one or two seedlings from the soil.,groth_and_dev
days to flowering trait,PPTO:0000155,TO:0000344,"A flowering time trait (TO:0002616) which is the number of days required for an individual flower (PO:0009046), a whole plant (PO:0000003) or a plant population to reach flowering stage (PO:0007616) from a predetermined time point (e.g. the date of seed sowing, seedling transplant, or seedling emergence).",groth_and_dev
days to full emergence,PPTO:0000943,-,The term “days to full emergence” refers to the emergence of 90–95% of the seedlings per plot.,groth_and_dev
days to germinate,PPTO:0000340,TO:0006061,Number of days taken from the day of sowing to the first emergence of cotyledons or hypocotyl.,groth_and_dev
days to heading,PPTO:0000232,TO:0000137,Number of days required for the inflorescence (head/cob/panicle) to emerge from the flag leaf of a plant or a group of plants in a study.,groth_and_dev
days to maturity,PPTO:0000156,TO:0000469,Number of days required from seeding to seed/grain ripening .,groth_and_dev
flowering duration,PPTO:0000606,-,Period during which plants continue to flower.,groth_and_dev
flowering time ratio,PPTO:0000607,-,The ratio of flowering time(TO:0002616) between two conditon or places.,groth_and_dev
germination temperature,PPTO:0001365,-,The temperature of seed germination.,groth_and_dev
heading interval,PPTO:0000964,-,The heading interval (HDI) was defined as the time from the date of emergence of the first panicle to the last panicle in a plant.,groth_and_dev
mesocotyl elongation,PPTO:0000843,-,Elongation of the mesocotyl and coleoptile facilitates the emergence of rice (Oryza sativa) seedlings from soil and is affected by various genetic and environment factors.,groth_and_dev
nitrogen balance index,PPTO:0000247,-,An indicator of the plant nitrogen status .,groth_and_dev
plastochron or phyllochron,PPTO:0000641,-,The time between the initiation of two leaves on the shoot apical meristem is called a plastochron;The time interval between the appearance of successive leaves (days/leaf) on the developing shoot is called phyllochron.,groth_and_dev
ripening ratio,PPTO:0000658,-,The ratio of the number of filled spikelets to the total number of spikelets.,groth_and_dev
seed density,PPTO:0000663,-,The number of seeds placed in a meter of row or placed in the seed bed or other units.,groth_and_dev
seed dormancy,PPTO:0000299,TO:0000253,Seed dormancy.,groth_and_dev
breeding stage,PPTO:0000588,-,Breedling stage.,biological_process
electrolyte leakage,PPTO:0000601,-,Leaves were excised and immersed in 15 ml of distilled water in test tubes overnight at room temperature. The initial conductivity of the water was determined using a conductivity meter.,biological_process
guard cell length on the abaxial surface,PPTO:0000910,-,"The guard cell length (L) on the abaxial leaf surface (Lada, μm) was observed and measured at 1200 × magnification and repeated for five replicates.",biological_process
guard cell length on the adaxial surface,PPTO:0000906,-,"The guard cell length (L) on the adaxial leaf surface (Lada, μm) was observed and measured at 1200 × magnification and repeated for five replicates.",biological_process
guard cell width on the abaxial surface,PPTO:0000911,-,"The guard cell width (W) on the abaxial leaf surface (Wada, μm) was observed and measured at 1200 × magnification and repeated for five replicates.",biological_process
guard cell width on the adaxial surface,PPTO:0000907,-,"The guard cell width (W) on the adaxial leaf surface (Wada, μm) was observed and measured at 1200 × magnification and repeated for five replicates.",biological_process
ic threshold,PPTO:0000618,-,"Ic threshold.The resulting daily plant C supply/ demand ratio defines Ic, a state affecting growth and development processes depending on genotypic.",biological_process
net photosynthetic rate,PPTO:0000571,TO:0001027,It is measured as the difference between gross photosynthesis (the total amount of carbon fixed by the plant per unit time) and the respiration (the total amount of carbon lost metabolically during that same time).,biological_process
non photochemical quenching,PPTO:0000248,TO:0020117,The process to maintain the balance between dissipation and utilization of light energy to minimize generation of oxidizing molecules under no light conditions.,biological_process
panicle number,PPTO:0000253,TO:0000152,A panicle morphology trait (TO:0000847) which is the average number of panicles per plant in a study.,biological_process
quantum efficiency of photosystem ii,PPTO:0000398,-,"Quantum efficiency of photosystem II (ΦPSII) recorded in the second leaf by using a portable OS-30p Chlorophyll Fluorometer (Opti-Sciences, Tyngsboro, Massachusetts, USA) .",biological_process
ratio of electrolyte leakage,PPTO:0000645,-,Leaves were excised and immersed in 15 ml of distilled water in test tubes overnight at room temperature. The initial conductivity of the water was determined using a conductivity meter.the ratio of conductivity before boiling to that after boiling.,biological_process
secondary branch number,PPTO:0000564,TO:0000557,A secondary branching of inflorescence (TO:0000142) trait which is the number of secondary branches in an inflorescence (PO:0009049).,biological_process
seed storability,PPTO:0001340,-,Capacity of a seed to emerge when planted after being stored during a given amount of time.,biological_process
stomatal density on the abaxial surface,PPTO:0000909,-,"The stomatal density (stomata per unit area) on the abaxial leaf surface (Daba, number/mm2) was counted at 500 × magnification and repeated in five impressions from each of leaf using a scanning electron microscope (Hitachi TM3030, Tokyo, Japan).",biological_process
stomatal density on the adaxial surface,PPTO:0000905,-,"The stomatal density (stomata per unit area) on the adaxial leaf surface (Dada, number/mm2) was counted at 500 × magnification and repeated in five impressions from each of leaf using a scanning electron microscope (Hitachi TM3030, Tokyo, Japan).",biological_process
stomatal size on the abaxial surface,PPTO:0000912,-,"The S values on the abaxial leaf surface (Sada, μm2) was calculated based on the assumption that stomata are elliptical in shape, with their major axis equal to L and their minor axis equal to W.",biological_process
stomatal size on the adaxial surface,PPTO:0000908,-,"The S values on the adaxial leaf surface (Sada, μm2) was calculated based on the assumption that stomata are elliptical in shape, with their major axis equal to L and their minor axis equal to W.",biological_process
water use efficiency,PPTO:0000462,TO:0001017,As determined by the ratio of photosynthetic rate to transpiration rate.,biological_process
12-hydroxy jasmonoyl-isoleucine content,PPTO:0000205,-,The total 12-hydroxy jasmonoyl-isoleucine content measured in a plant or a plant part.,biochemical
12-oxo-phyto-dienoic acid content,PPTO:0000206,-,The total 12-oxo-phyto-dienoic acid content content measured in a plant or a plant part.,biochemical
albumin content,PPTO:0000671,-,The contents of albumin measured in a plant or a plant part.,biochemical
alpha-tocopherol content,PPTO:0000584,-,The alpha-tocopherol content in a plant or a plant part.,biochemical
amylopectin percent,PPTO:0000585,-,The percent of amylopectin content in the plant or plant part.,biochemical
amylose 1 (true amylose chains) percent,PPTO:0000678,-,The percent of amylose 1(true amylose chains) content in a plant structure.,biochemical
amylose 2 (long chain amylopectin) percent,PPTO:0000679,-,The percent of amylose 2(long chain amylopectin) content in the plant or plant part.,biochemical
amylose content,PPTO:0000207,TO:0000196,A polysaccharide content trait (TO:0006007) which is the amount of amylose (CHEBI:28102) in a plant structure (PO:0009011).,biochemical
amylose percent,PPTO:0000586,-,The percent of amylose content in a plant structure.,biochemical
anthocyanin content,PPTO:0000483,TO:0000071,The anthocyanin content in a plant or plant part.,biochemical
arachidic acid content,PPTO:0000960,-,Measures the arachidic acid content in a plant or plant part.,biochemical
arsenic accumulation,PPTO:0000323,-,The accumulation concentration of arsenic in a plant part.,biochemical
arsenic content ratio,PPTO:0000947,-,The concentration of total As in the flag leaf (FL-As) and in the cargo grain (CG-As) was measured and the CG-As/FL-As ratio (Ratio) calculated.,biochemical
arsenic content trait,PPTO:0000883,TO:0006054,A mineral and ion content trait (TO:0000465) which is the arsenic cation (CHEBI:35829) composition in a plant structure (PO:0009011).,biochemical
carbohydrate content,PPTO:0000549,TO:0000291,A metabolite content trait (TO:0000281) which is the amount of carbohydrate (CHEBI:16646) in a plant structure (PO:0009011).,biochemical
carbon/nitrogen ratio,PPTO:0000923,-,"The C/N ratio, which reflects the relative strength of C and N metabolism, is useful for evaluating the metabolic balance between C and N and the growth vigor in crop plants.",biochemical
cellulose content,PPTO:0000105,TO:0000993,A carbohydrate content trait (TO:0000291) which is the amount of cellulose (CHEBI:62968) in a plant structure (PO:0009011).,biochemical
chlorophyll a content,PPTO:0000291,TO:0000293,Measures the chlorophyll-a (Chl-a) content in a green tissue. It is a type of chlorophyll present as green pigment in plants.,biochemical
chlorophyll b content,PPTO:0000292,TO:0000295,Measures the chlorophyll-b (Chl-b) content in a green tissue. It is a type of chlorophyll present as green pigment in plants.,biochemical
chlorophyll content,PPTO:0000214,TO:0000495,Measures the chlorophyll content in a green tissue. Includes both chlorophyll-a and chlorophyll-b. Chlorophyll is the green pigment found in plants.,biochemical
chlorophyll ratio,PPTO:0000298,TO:0000298,Measures the a-a to chlorophyll-b content ratio in a green tissue. Chlorophyll is the green pigment found in plants.,biochemical
copper content trait,PPTO:0000581,TO:0020092,A mineral and ion content trait (TO:0000465) which is the copper cation (CHEBI:23378) composition in a plant structure (PO:0009011).,biochemical
dihydrojasmonic acid content,PPTO:0000220,-,The total dihydrojasmonic acid content measured in a plant or a plant part.,biochemical
fermentable sugar content,PPTO:0001318,-,Fermentable sugar content.,biochemical
ferulic acid content,PPTO:0000569,TO:0000675,"Amount of ferulic acid content determined in a given plant part. Ferulic acid is an antioxidant which neutralizes free radicals (superoxide, nitric oxide and hydroxyl radical) which could cause oxidative damage of cell membranes and DNA. Ferulic acid helps to prevent damage to the cells caused by ultraviolet light.",biochemical
flavonoid content,PPTO:0000548,TO:0000290,A phytochemical compound content trait (TO:0000674) which is the amount of flavonoid (CHEBI:47916) in a plant structure (PO:0009011).,biochemical
flavonoid leaf content,PPTO:0000224,-,A phytochemical compound content trait (TO:0000674) which is the amount of flavonoid (CHEBI:47916) in leaf.,biochemical
free phenolic acid activity,PPTO:0000608,-,A biochemical trait which is a quality of an bound phenolic acid reaction.,biochemical
fructose content,PPTO:0000578,TO:0006005,Amount of fructose present in the plant or plant part.,biochemical
gel consistency,PPTO:0000225,TO:0000211,Scored by gel consistency type in mm.,biochemical
gelatinization temperature,PPTO:0000226,TO:0000462,"Is an indication of gelatinization temperature. Observed by placing six milled-grains/kernels in 10ml 1.7% KOH in a shallow container and arrange them so that they do not touch. Let them stand for 23hrs at 30C temperature and score for spreading. Measure for Alkali digestion is inversely proportional to the gelatinization temperature, e.g. if alkali digestion is low, the gelatinization temperature is high.",biochemical
glucose content,PPTO:0000114,TO:0000300,Amount of glucose present in the plant or plant part.,biochemical
grain as concentrations,PPTO:0000611,-,A arsenic content which is the concentration of cadmium in grain.,biochemical
grain carbon content,PPTO:0000882,-,A carbon content trait (TO:0000466) which is the amount of carbon (CHEBI:27594) in a caryopsis fruit (PO:0030104).,biochemical
grain cd concentrations,PPTO:0000612,-,A cadminm content which is the concentration of cadmium in grain.,biochemical
grain cobalt concentration,PPTO:0000889,-,A cobalt content which is the concentration of cobalt in grain.,biochemical
grain cuprum concentration,PPTO:0000890,-,A cuprum content which is the concentration of cuprum in grain.,biochemical
grain kalium concentrations,PPTO:0000891,-,A kalium content which is the concentration of kalium in grain.,biochemical
grain manganese concentrations,PPTO:0000927,-,A managanese content which is the concentration of nickel in grain.,biochemical
grain molybdenum concentration,PPTO:0000892,-,A molybdenum content which is the concentration of molybdenum in grain.,biochemical
grain nickel concentration,PPTO:0000895,-,A nickel content which is the concentration of nickel in grain.,biochemical
grain nitrogen content,PPTO:0000881,-,A nitrogen content trait (TO:0020093) which is the amount of nitrogen (CHEBI:51143) in a caryopsis fruit (PO:0030104).,biochemical
grain pb concentrations,PPTO:0000613,-,A lead content which is the concentration of cadmium in grain.,biochemical
grain potassium concentration,PPTO:0000896,-,A potassium content which is the concentration of nickel in grain.,biochemical
grain rubidium concentration,PPTO:0000893,-,A rubidium content which is the concentration of rubidium in grain.,biochemical
grain selenium concentrations,PPTO:0000929,-,A selenium content which is the concentration of nickel in grain.,biochemical
grain silica concentration,PPTO:0001321,-,A silica content which is the concentration of silica in grain.,biochemical
grain strontium concentration,PPTO:0000894,-,A strontium content which is the concentration of strontium in grain.,biochemical
iron concentration,PPTO:0000358,TO:0006049,An iron content (TO:0020089) which is the concentration of iron cation (CHEBI:24875) in a plant structure (PO:0009011).,biochemical
iron uptake,PPTO:0000945,-,The absorption of iron is a variable and dynamic process.,biochemical
jasmonoyl-alanine content,PPTO:0000235,-,The total jasmonoyl-alanine content measured in a plant or a plant part.,biochemical
jasmonoyl-isoleucine content,PPTO:0000236,-,The total jasmonoyl-isoleucine content measured in a plant or a plant part.,biochemical
jasmonoyl-phenylalanine content,PPTO:0000237,-,The total jasmonoyl-phenylalanine content measured in a plant or a plant part.,biochemical
jasmonoyl-valine content,PPTO:0000238,-,The total jasmonoyl-valine content measured in a plant or a plant part.,biochemical
leaf water content,PPTO:0001092,-,Leaf water content was calculated as previously described formula; WC % = [(FB − DB)/FB] × 100 .,biochemical
lignin content,PPTO:0000121,TO:0000731,Measures the lignin content in a plant or plant part.,biochemical
linolenic acid concentration,PPTO:0000513,-,The linolenic acid concentration of the seeds (% of total fatty acid) .,biochemical
medium-chain amylopectin percent,PPTO:0000680,-,The percent of medium-chain amylopectin content in the plant or plant part.,biochemical
mixed-linkage β-glucan content,PPTO:0001326,-,The MLG content was measured indirectly by subtracting the amount of starch in samples from the total noncellulosic glucose content.,biochemical
molybdenum content,PPTO:0000579,TO:0006056,A mineral and ion content trait (TO:0000465) which is the molybdenum cation (CHEBI:37239) composition in a plant structure (PO:0009011).,biochemical
myristic acid content,PPTO:0000959,-,Measures the myristic acid content in a plant or plant part.,biochemical
"n', n''-di-p-coumaroyl spermidine",PPTO:0000626,-,"The content of N', N''-di-p-coumaroyl spermidine in a plant or a plant part.",biochemical
"n', n''-diferuloyl spermidine",PPTO:0000625,-,"The content of N', N''-diferuloyl spermidine in a plant or a plant part.",biochemical
"n', n''-disinapoyl spermidine",PPTO:0000627,-,"The content of N', N''-disinapoyl spermidine in a plant or a plant part.",biochemical
"n', n''-p-coumaroyl, feruloyl spermidine",PPTO:0000628,-,"The content of N', N''-p-coumaroyl, feruloyl spermidine in a plant or a plant part.",biochemical
n-caffeoyl spermidine,PPTO:0000629,-,The content of N-caffeoyl spermidine in a plant or a plant part.,biochemical
n-p-coumaroyl spermidine,PPTO:0000631,-,The content of N-p-coumaroyl spermidine in a plant or a plant part.,biochemical
nitrogen uptake,PPTO:0000946,-,The absorption of nitrogen is a variable and dynamic process.,biochemical
oleic acid content,PPTO:0000170,TO:0005002,The oleic acid content in the essential oils present in or extracted from a plant or the plant part such as seed.,biochemical
p_coumaric acid content,PPTO:0000634,-,Amount of p_coumaric acid content determined in a given plant part.,biochemical
palmitic acid content,PPTO:0000884,TO:1000075,"A fatty acid content (TO:0000604) which is the amount of a straight-chain, sixteen-carbon, saturated long-chain fatty acid in a plant structure.",biochemical
phenolic compound content,PPTO:0000580,TO:0020076,"Amount of phenolics present in the plant part, whole plant or product.",biochemical
phosphorus concentration,PPTO:0000968,TO:0006045,A phosphorus content (TO:0001024) which is the concentration of phosphorus (CHEBI:26082) in some plant structure (PO:0009011).,biochemical
phosphorus uptake,PPTO:0000875,TO:0000511,The total phosphorus ion uptake measured in a plant or a plant part.,biochemical
phytic acid content,PPTO:0000933,-,Phytic acid (PA) is the primary phosphorus (P) storage compound in the seeds of cereals and legumes.,biochemical
plant water content,PPTO:0001328,-,Plant water content changes as a result of drought stress can be quantified.,biochemical
potassium concentration,PPTO:0000279,TO:0000513,The total potassium ion concentration measured in a plant or a plant part or plant extract.,biochemical
predicted glycemic index,PPTO:0001329,-,The predicted glycemic index (PGI) is estimated by in-vitro enzymatic action of starch digestion leads to hydrolysis.,biochemical
protein content,PPTO:0000257,TO:0000598,The total protein content measured in a plant or a plant part.,biochemical
relative chlorophyll content,PPTO:0000199,TO:0001016,The relative chlorophyll content of the plant determined after a given treatment as compared to the one determined under normal conditions.,biochemical
relative crop growth rate,PPTO:0000646,-,The relative rate of dry matter production per unit area after a given treatment as compared to the one determined under normal conditions.,biochemical
relative deduction of shoot k+ content,PPTO:0000647,-,Relative deduction of shoot K+ content at treatments compared to control.,biochemical
relative deduction of shoot na+ content,PPTO:0000648,-,Relative deduction of shoot Na+ content at treatments compared to control.,biochemical
seed calcium concentration,PPTO:0000998,-,A calcium content which is the concentration of calcium in seed.,biochemical
shoot system manganese content,PPTO:0000281,TO:1000064,A manganese content trait (TO:0020091) which is the manganese cation (CHEBI:29035) composition in a shoot system (PO:0009006).,biochemical
shoot system sodium content,PPTO:0000534,TO:0020004,A sodium content trait (TO:0000608) which is the sodium cation (CHEBI:29101) composition in a shoot system (PO:0009006).,biochemical
short-chain amylopectin percent,PPTO:0000681,-,The percent of short-chain amylopectin content in the plant or plant part.,biochemical
sinapic acid content,PPTO:0000666,-,Amount of sinapic acid content determined in a given plant part.,biochemical
sodium concentration,PPTO:0000282,TO:0000526,The total sodium ion concentration measured in a given volume of a plant or a plant part or plant extract.,biochemical
sodium to potassium content ratio,PPTO:0000258,TO:0000525,The ratio of total sodium to potassium ion content measured in a plant or a plant part.,biochemical
squalene content,PPTO:0000926,-,"Squalene, which is beneficial to human health, is contained in rice that is consumed by a large population.",biochemical
starch content,PPTO:0000130,TO:0000696,Amount of starch present in the plant or plant part.,biochemical
stearic acid content,PPTO:0000174,TO:0005003,The stearic acid content in the essential oils present in or extracted from a plant or the plant part such as seed.,biochemical
stem starch content,PPTO:0000668,-,Starch content in the stem.,biochemical
stem sucrose content,PPTO:0000669,-,Sucrose content in the stem.,biochemical
sulfur content,PPTO:0000537,TO:0006046,A mineral and ion content trait (TO:0000465) which is the sulfur cation (CHEBI:29832) composition in a plant structure (PO:0009011).,biochemical
the contents of globulin,PPTO:0000672,-,The contents of globulin measured in a plant or a plant part.,biochemical
the contents of glutelin,PPTO:0000673,-,The contents of glutelin measured in a plant or a plant part.,biochemical
the contents of prolamin,PPTO:0000674,-,The contents of prolamin measured in a plant or a plant part.,biochemical
the soil-plant analysis development value,PPTO:0000300,-,A parameter that can indicate the relative chlorophyll content.,biochemical
very long chain fatty acid content,PPTO:0000961,-,Measures the very long chain fatty acid content in a plant or plant part.,biochemical
water content of grain,PPTO:0000918,-,The water content of grain.,biochemical
zinc concentration,PPTO:0000464,TO:0006053,A zinc content (TO:0020090) which is the concentration of zinc (CHEBI:63056) in some plant structure (PO:0009011).,biochemical
